기록자 정보,,,,,,,,지하철 현황,,탑승자 정보,,,,,,,,
날짜,기록 시간,기록자,호선,탑승역,하차역,지나온 역 수,시간,붐빔 정도,노약자석 빈자리 여부,성별,비어있었던 역 수,연령대,뱃지 여부,임산부 여부,무거운 짐 여부,행동,기타 특이사항,짐 종류
2019. 8. 5.,8:57:00,단비,1,온수,신길,7,,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 5.,9:03:00,단비,1,온수,신길,7,,N,X,여,,중년,X,X,O,잠,,메신저백
2019. 8. 5.,9:10:00,단비,5,신길,공덕,4,8,E,X,비었음,4,,,,,,,
2019. 8. 5.,9:10:00,단비,5,신길,공덕,4,,E,X,여,,청년,X,X,X,잠,,크로스백
2019. 8. 5.,9:17:00,단비,5,마포,공덕,1,,E,X,비었음,1,,,,,,,
2019. 8. 5.,18:40:00,단비,5,공덕,신길,4,8,F,X,여,,청년,X,X,X,잠,,크로스백
2019. 8. 5.,18:40:00,단비,5,공덕,신길,4,,F,X,남,,청년,X,X,O,핸드폰,,백팩
2019. 8. 5.,18:56:00,단비,1,신길,부천,10,20,F,X,여,,청년,X,X,X,핸드폰,,"크로스백, 봉지(소)"
2019. 8. 5.,18:56:00,단비,1,신길,부천,10,,F,X,여,,중년,X,X,O,잠,,메신저백
2019. 8. 5.,19:11:00,단비,1,역곡,부천,2,,F,X,여,,청년,X,X,X,핸드폰,,클러치
2019. 8. 5.,19:11:00,단비,1,역곡,부천,2,,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 5.,17:57:00,보민,6,동묘앞,화랑대,7,14,F,X,비었음,7,,,,,,,
2019. 8. 5.,8:58:00,보민,6,화랑대,공덕,20,40,N,X,여,,청년,X,X,X,이어폰,옆자리가 나자 옮겨 앉음,토드백
2019. 8. 7.,8:18:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 7.,8:18:00,한솔,1,병점,금정,8,,F,O,비었음,8,,,,,,,
2019. 8. 7.,8:23:00,미현,1,수원,신길,17,34,F,X,남,,중년,X,X,O,"핸드폰, 이어폰",,"우산, 노트북 가방"
2019. 8. 7.,8:23:00,미현,1,수원,신길,17,,F,X,여,,노년,X,X,X,대화,옆에 남편으로 추정되는 분과 대화중,
2019. 8. 7.,8:29:00,한솔,1,병점,신길,19,38,N,O,여,,중년,X,X,X,핸드폰,,
2019. 8. 7.,8:44:00,한솔,1,병점,신길,19,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 7.,8:46:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,잠,,작은 크기의 백팩
2019. 8. 7.,8:57:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,"크로스백, 우산"
2019. 8. 7.,9:07:00,미현,5,신길,공덕,4,8,F,X,비었음,4,,,,,,,
2019. 8. 7.,9:08:00,한솔,1,병점,신길,19,,F,O,여,,청년,O,O,X,"이어폰, 잠",,
2019. 8. 7.,9:07:00,미현,5,신길,공덕,4,,F,X,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 7.,9:10:00,미현,5,신길,공덕,4,,F,X,여,,중년,X,X,X,잠,,핸드백
2019. 8. 7.,9:16:00,보민,6,화랑대,공덕,20,40,N,X,여,,청년,X,O,O,핸드폰,,"에코백, 장우산"
2019. 8. 7.,9:16:00,보민,6,화랑대,공덕,20,,N,X,여,,노년,X,X,O,멍,,보스턴백
2019. 8. 7.,9:19:00,한솔,1,병점,신길,19,,F,O,여,,노년,X,X,O,멍,,"페인트통, 우산, 핸드백"
2019. 8. 7.,9:26:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 7.,9:32:00,보민,6,화랑대,공덕,20,,F,X,여,,중년,X,X,X,멍,한정거장 가서 바로 내림,
2019. 8. 7.,9:34:00,보민,6,동묘앞,약수,3,,E,O,비었음,3,,,,,,,
2019. 8. 7.,9:34:00,보민,6,동묘앞,공덕,10,,E,O,비었음,10,,,,,,,
2019. 8. 7.,9:39:00,보민,6,화랑대,공덕,20,,E,O,여,,중년,X,X,X,미어캣,반대줄에 자리가 나자 옮겨앉음,"손가방, 물"
2019. 8. 7.,9:42:00,보민,6,한강진,공덕,5,,N,O,비었음,5,,,,,,,
2019. 8. 7.,8:36:00,재민,10,야탑,왕십리,16,32,F,X,여,,청년,X,X,X,잠,,
2019. 8. 7.,8:36:00,재민,10,야탑,왕십리,16,,F,X,여,,노년,X,X,X,잠,,
2019. 8. 7.,8:52:00,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 7.,9:06:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 7.,9:23:00,재민,5,왕십리,공덕,11,22,N,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 7.,9:23:00,재민,5,왕십리,공덕,11,,N,X,여,,청년,X,X,X,잠,,
2019. 8. 7.,9:28:00,재민,5,왕십리,공덕,11,,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 7.,9:42:00,재민,5,왕십리,공덕,11,,N,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 7.,9:43:00,재민,5,애오개,공덕,1,,N,X,비었음,1,,,,,,,
2019. 8. 7.,18:55:00,한솔,1,신길,병점,19,38,F,X,여,,중년,X,X,X,대화,,
2019. 8. 7.,18:55:00,한솔,1,신길,병점,19,,F,X,여,,중년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 7.,19:34:00,한솔,1,당정,병점,6,,N,O,비었음,6,,,,,,,
2019. 8. 7.,19:38:00,한솔,1,의왕,병점,5,,N,O,비었음,5,,,,,,,
2019. 8. 7.,18:28:00,현미,6,공덕,합정,4,8,E,O,비었음,4,,,,,,,
2019. 8. 7.,18:29:00,현미,6,공덕,합정,4,,E,O,비었음,4,,,,,,,
2019. 8. 7.,18:34:00,현미,6,상수,합정,1,,N,O,남,,중년,X,X,X,핸드폰,,
2019. 8. 7.,20:19:00,미현,5,공덕,신길,4,,N,O,여,,청년,X,X,X,핸드폰,,잠
2019. 8. 7.,20:19:00,미현,5,공덕,신길,4,8,N,O,비었음,4,,,,,,,
2019. 8. 7.,20:33:00,미현,1,신길,수원,17,34,N,O,남,,중년,X,X,O,멍,,노트북 가방
2019. 8. 7.,20:33:00,미현,1,신길,영등포,1,,N,O,비었음,1,,,,,,,
2019. 8. 7.,20:36:00,미현,1,신길,수원,17,,N,O,남,,노년,X,X,X,멍,,
2019. 8. 7.,20:47:00,미현,1,가산디지털단지,금정,7,,F,X,비었음,7,,,,,,한 청년이 임산부석 앞에 서 있음,
2019. 8. 7.,21:09:00,미현,1,신길,수원,17,,N,X,여,,중년,X,X,O,멍,,큰 사이즈의 가방 세 개
2019. 8. 7.,21:09:00,미현,1,신길,수원,17,,N,X,남,,청년,X,X,X,핸드폰,외국인,
2019. 8. 7.,21:17:00,미현,1,의왕,수원,3,,E,O,비었음,3,,,,,,,
2019. 8. 7.,21:12:00,현미,6,합정,디엠씨,4,,F,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 7.,21:13:00,현미,6,합정,디엠씨,4,,F,O,여,,중년,X,X,X,멍,,
2019. 8. 7.,21:24:00,현미,6,디엠씨,불광,5,,N,O,비었음,5,,,,,,,
2019. 8. 7.,21:26:00,현미,6,디엠씨,불광,5,10,N,O,비었음,5,,,,,,,
2019. 8. 7.,21:04:00,보민,6,공덕,약수,7,,E,O,비었음,7,,,,,,,
2019. 8. 7.,21:04:00,보민,6,공덕,효창공원,1,,E,O,비었음,1,,,,,,,
2019. 8. 7.,21:04:00,보민,6,공덕,화랑대,20,40,N,O,남,,청년,X,X,X,"이어폰, 핸드폰",,가벼운 백팩
2019. 8. 7.,21:15:00,보민,6,공덕,화랑대,20,,N,O,여,,청년,X,X,X,핸드폰,옆자리 나자 옮겨앉음,"크로스백, 우산"
2019. 8. 7.,21:15:00,보민,6,공덕,화랑대,20,,N,O,여,,청년,X,X,O,핸드폰,반대편 라인 자리나자 옮겨앉음,"핸드백, 시장바구니"
2019. 8. 7.,21:55:00,보민,6,창신,화랑대,9,,N,X,비었음,9,,,,,,,
2019. 8. 7.,21:35:00,보민,6,석계,화랑대,2,,E,O,비었음,2,,,,,,,
2019. 8. 7.,21:19:00,재민,5,공덕,왕십리,11,22,E,O,남,,청년,X,X,X,핸드폰,7석 중 5석이 비어있는 와중에 임산부석 옆자리에 앉아있던 남자가 임산부석으로 옮김,
2019. 8. 7.,21:19:00,재민,5,공덕,종로3가,5,,E,O,비었음,5,,,,,,,
2019. 8. 7.,21:28:00,재민,5,공덕,왕십리,11,,N,X,남,,중년,X,X,X,핸드폰,,
2019. 8. 7.,21:46:00,재민,10,왕십리,야탑,16,32,E,O,여,,중년,X,X,O,핸드폰 -> 독서,,"백팩, 핸드백"
2019. 8. 7.,21:46:00,재민,10,왕십리,선릉,5,,E,O,비었음,5,,,,,,,
2019. 8. 7.,21:59:00,재민,10,왕십리,야탑,16,,F,X,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 7.,8:48:00,단비,1,온수,신길,7,14,F,X,남,,청년,X,X,O,잠,,메신저백
2019. 8. 7.,8:48:00,단비,1,온수,신길,7,,F,X,남,,중년,X,X,X,대화,목발을 짚고 계심,크로스백
2019. 8. 7.,9:03:00,단비,1,온수,신길,7,,F,X,남,,중년,X,X,O,핸드폰,,백팩
2019. 8. 7.,9:10:00,단비,5,신길,공덕,4,8,N,O,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 7.,9:10:00,단비,5,신길,공덕,4,,N,O,여,,청년,X,X,X,핸드폰,,"크로스백, 봉지(미니)"
2019. 8. 7.,18:56:00,단비,5,공덕,신길,4,,F,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 7.,18:56:00,단비,5,공덕,신길,4,,F,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 7.,19:12:00,단비,1,신길,온수,7,14,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 7.,19:12:00,단비,1,신길,온수,7,,F,X,남,,중년,X,X,X,핸드폰,,
2019. 8. 7.,19:17:00,단비,1,신길,온수,7,,F,X,여,,청년,O,O,X,전화,,크로스백
2019. 8. 7.,19:28:00,단비,1,오류동,온수,1,,F,X,비었음,1,,,,,,,
2019. 8. 7.,19:34:00,단비,7,온수,신중동,4,8,F,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 7.,19:34:00,단비,7,온수,신중동,4,,F,X,비었음,4,,,,,,,
2019. 8. 8.,8:15:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 8.,8:15:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 8.,8:28:00,한솔,1,병점,신길,19,38,N,O,남,,중년,X,X,O,"핸드폰, 이어폰",,노트북 가방
2019. 8. 8.,8:28:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,O,핸드폰,,백팩
2019. 8. 8.,8:38:00,미현,1,수원,신길,17,34,N,O,남,,중년,X,X,O,핸드폰,,노트북 가방
2019. 8. 8.,8:38:00,미현,1,수원,신길,17,,N,O,여,,중년,X,X,X,핸드폰,,웨이스트백
2019. 8. 8.,8:46:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 8.,8:52:00,미현,1,수원,신길,17,,N,X,여,,중년,X,X,O,멍,,"양산, 에코백"
2019. 8. 8.,8:52:00,보민,6,화랑대,공덕,20,40,N,O,여,,노년,X,X,X,미어캣,노약좌석 양쪽 칸은 차 있고 혼자 앉아있는 할배 있음,가벼운 백팩
2019. 8. 8.,8:52:00,보민,6,화랑대,공덕,20,,N,O,여,,청년,X,X,X,전화,,토드백
2019. 8. 8.,8:56:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 8.,9:04:00,미현,1,수원,신길,17,,F,X,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 8.,9:10:00,보민,6,화랑대,공덕,20,,N,X,여,,청년,X,X,X,잠,,토드백
2019. 8. 8.,9:11:00,보민,6,화랑대,공덕,20,,N,X,여,,중년,X,X,X,멍,,손가방
2019. 8. 8.,9:15:00,보민,6,화랑대,공덕,20,,N,O,여,,중년,X,X,O,잠,,보스턴백
2019. 8. 8.,9:18:00,보민,6,한강진,삼각지,3,,N,O,비었음,3,,,,,,,
2019. 8. 8.,9:19:00,한솔,1,병점,신길,19,,F,X,남,,중년,X,X,X,핸드폰,,
2019. 8. 8.,9:25:00,보민,6,화랑대,공덕,20,,N,O,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 8.,9:27:00,한솔,5,신길,공덕,4,8,F,X,여,,중년,X,X,O,핸드폰,,에코백
2019. 8. 8.,9:28:00,한솔,5,신길,공덕,4,,F,X,남,,중년,X,X,X,"이어폰, 핸드폰",,
2019. 8. 8.,9:28:00,한솔,5,여의도,공덕,3,,F,X,비었음,3,,,,,,,
2019. 8. 8.,9:39:00,미현,5,신길,공덕,4,,F,X,비었음,4,,,,,,,
2019. 8. 8.,9:39:00,미현,5,신길,마포,3,,F,X,비었음,3,,,,,,,
2019. 8. 8.,9:45:00,미현,5,신길,공덕,4,8,F,X,남,,청소년,X,X,X,핸드폰,,
2019. 8. 8.,8:35:00,재민,10,야탑,왕십리,16,32,F,X,여,,청년,X,X,X,이어폰,,
2019. 8. 8.,8:35:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,먹기,,
2019. 8. 8.,8:55:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,"핸드폰, 손풍기쐬기",,
2019. 8. 8.,9:01:00,재민,10,선릉,왕십리,5,,N,X,비었음,5,,,,,,,
2019. 8. 8.,9:05:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 8.,9:23:00,재민,5,왕십리,행당,1,,N,X,비었음,1,,,,,,,
2019. 8. 8.,9:23:00,재민,5,왕십리,공덕,11,22,N,X,여,,청년,X,O,X,"핸드폰, 이어폰",,
2019. 8. 8.,9:24:00,재민,5,왕십리,공덕,11,,N,X,여,,청년,X,X,O,멍,일반석 빈자리 생기니 옮김,백팩 2개
2019. 8. 8.,9:29:00,재민,5,동대문역사문화공원,공덕,7,,N,X,비었음,7,,,,,,,
2019. 8. 8.,9:38:00,재민,5,서대문,공덕,3,,E,O,비었음,3,,,,,,,
2019. 8. 8.,9:10:00,현미,6,불광,월드컵경기장,7,,E,O,비었음,7,,,,,,,
2019. 8. 8.,9:12:00,현미,6,불광,공덕,14,28,E,O,비었음,14,,,,,,,
2019. 8. 8.,9:26:00,현미,6,합정,공덕,4,,E,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 8.,17:39:00,미현,5,공덕,신길,4,8,F,X,여,,노년,X,X,X,핸드폰,,
2019. 8. 8.,17:40:00,보민,6,공덕,화랑대,20,40,N,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 8.,17:40:00,보민,6,공덕,화랑대,20,,N,O,여,,중년,X,X,X,멍,,손가방
2019. 8. 8.,17:39:00,미현,5,공덕,신길,4,,F,X,여,,중년,X,X,X,잠,,
2019. 8. 8.,17:44:00,보민,6,삼각지,약수,5,,N,O,비었음,5,,,,,,,
2019. 8. 8.,17:51:00,보민,6,약수,청구,1,,N,O,비었음,1,,,,,,,
2019. 8. 8.,17:52:00,보민,6,공덕,화랑대,20,40,N,O,여,,청년,X,X,X,,갑자기 일어나서 열차칸 이동??? 내가 너무 빤히 봤나?,
2019. 8. 8.,17:53:00,보민,6,공덕,화랑대,20,,N,O,여,,청년,O,O,O,핸드폰,,백팩
2019. 8. 8.,17:55:00,미현,1,신길,수원,17,34,F,X,여,,청년,X,X,X,핸드폰,,크로스백
2019. 8. 8.,17:55:00,미현,1,신길,수원,17,,F,X,남,,중년,X,X,X,잠,옆자리에 임산부 뱃지를 달고 계신 분이 앉아계심,
2019. 8. 8.,18:09:00,미현,1,신길,수원,17,,F,X,남,,중년,X,X,X,멍,,
2019. 8. 8.,18:26:00,미현,1,신길,수원,17,,F,X,여,,중년,X,X,X,핸드폰,,"미니 쇼핑백, 핸드백"
2019. 8. 8.,18:26:00,미현,1,신길,수원,17,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 8.,18:34:00,미현,1,금정,수원,6,,F,X,비었음,6,,,,,,,
2019. 8. 8.,8:39:00,단비,7,신중동,춘의,1,,N,O,비었음,1,,,,,,,
2019. 8. 8.,8:39:00,단비,7,신중동,온수,4,8,N,O,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 8.,8:41:00,단비,7,신중동,온수,4,,N,O,남,,청년,X,X,O,잠,,에코백
2019. 8. 8.,8:56:00,단비,1,온수,신길,7,14,N,X,남,,청년,X,X,O,잠,,백팩
2019. 8. 8.,8:56:00,단비,1,온수,신길,7,,N,X,여,,중년,X,X,O,잠,,에코백
2019. 8. 8.,9:05:00,단비,1,온수,신길,7,,N,X,여,,중년,X,X,O,잠,,에코백
2019. 8. 8.,9:16:00,단비,5,신길,공덕,4,8,F,X,여,,노년,X,X,O,핸드폰,,보스턴백
2019. 8. 8.,9:16:00,단비,5,신길,여의도,1,,F,X,비었음,1,,,,,,,
2019. 8. 8.,9:18:00,단비,5,신길,공덕,4,,F,X,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 8.,17:40:00,단비,5,공덕,신길,4,8,N,O,남,,중년,X,X,X,핸드폰,,
2019. 8. 8.,17:40:00,단비,5,공덕,여의나루,2,,N,O,비었음,2,,,,,,,
2019. 8. 8.,17:43:00,단비,5,공덕,신길,4,,N,O,여,,노년,X,X,X,대화,,크로스백
2019. 8. 8.,17:46:00,단비,5,여의도,신길,1,,N,O,비었음,1,,,,,,,
2019. 8. 8.,17:54:00,단비,1,신길,부천,10,20,N,X,여,,중년,X,X,X,대화,팔깁스 하고 계심,크로스백
2019. 8. 8.,17:54:00,단비,1,신길,부천,10,,N,X,여,,중년,X,X,X,대화,,크로스백
2019. 8. 8.,17:56:00,단비,1,신길,부천,10,,N,X,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 8.,17:59:00,단비,1,신길,부천,10,,N,X,여,,노년,X,X,O,멍,,백팩
2019. 8. 8.,17:39:00,재민,5,공덕,답십리,13,26,N,O,여,,중년,X,X,X,잠,,
2019. 8. 8.,17:39:00,재민,5,공덕,답십리,13,,N,O,여,,노년,X,X,O,핸드폰,,구루마
2019. 8. 8.,17:54:00,재민,5,공덕,답십리,13,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 8.,18:08:00,재민,5,답십리,왕십리,2,,N,O,비었음,2,,,,,,,
2019. 8. 8.,18:08:00,재민,5,답십리,왕십리,2,,N,O,여,,중년,X,X,O,멍,,"봉지(중)2개, 토트백(봉지(중)사이즈)"
2019. 8. 8.,18:21:00,재민,10,왕십리,야탑,16,32,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 8.,18:21:00,재민,10,왕십리,야탑,16,,F,X,여,,중년,X,X,X,핸드폰,,
2019. 8. 9.,8:09:00,미현,1,수원,신길,17,34,N,O,남,,청년,X,X,O,멍,,쇼퍼백
2019. 8. 9.,8:09:00,미현,1,수원,신길,17,,N,O,여,,중년,X,X,X,잠,,핸드백
2019. 8. 9.,8:13:00,한솔,1,병점,세류,1,,E,O,비었음,1,,,,,,,
2019. 8. 9.,8:13:00,한솔,1,병점,수원,2,,E,O,비었음,2,,,,,,,
2019. 8. 9.,8:23:00,한솔,1,병점,신길,19,38,E,O,여,,청년,X,X,O,핸드폰,,"백팩, 에코백"
2019. 8. 9.,8:26:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 9.,8:26:00,한솔,1,병점,신길,19,,N,O,남,,청년,X,X,O,"핸드폰, 이어폰",,노트북 가방
2019. 8. 9.,8:28:00,미현,1,수원,신길,17,,N,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 9.,8:33:00,미현,1,수원,신길,17,,F,X,여,,청년,X,X,X,핸드폰,,핸드백
2019. 8. 9.,8:37:00,미현,3,수원,신길,17,,F,X,여,,중년,X,X,X,핸드폰,,핸드백
2019. 8. 9.,8:50:00,보민,6,화랑대,공덕,20,40,F,O,여,,중년,X,X,X,,1정거장 후 내림,
2019. 8. 9.,8:52:00,보민,6,화랑대,공덕,20,,F,O,여,,청년,X,X,X,빵먹음,"빵먹으면서 걸터앉아있음, 1정거장 후 내림",
2019. 8. 9.,8:52:00,보민,6,화랑대,공덕,20,,F,O,여,,중년,X,X,X,,,
2019. 8. 9.,8:55:00,한솔,1,병점,신길,19,,F,X,여,,노년,X,X,X,멍,,
2019. 8. 9.,8:57:00,보민,6,화랑대,공덕,20,,F,X,여,,중년,X,X,X,"이어폰, 잠",,
2019. 8. 9.,8:59:00,한솔,1,병점,신길,19,,F,X,여,,중년,X,X,O,핸드폰,,캐리어
2019. 8. 9.,9:10:00,보민,6,화랑대,공덕,20,,F,X,여,,청년,X,X,X,핸드폰,,핸드백
2019. 8. 9.,9:10:00,미현,5,신길,공덕,4,8,F,X,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 9.,9:10:00,미현,5,신길,공덕,4,,F,X,여,,청년,X,X,O,핸드폰,,에코백
2019. 8. 9.,9:20:00,보민,6,약수,공덕,7,,N,O,비었음,7,,,,,,,
2019. 8. 9.,9:16:00,한솔,1,병점,신길,19,,F,X,여,,중년,X,X,X,잠,,
2019. 8. 9.,9:21:00,한솔,5,신길,공덕,4,8,F,O,여,,중년,X,X,O,멍,,백팩
2019. 8. 9.,9:22:00,한솔,5,여의도,마포,2,,F,O,비었음,2,,,,,,,
2019. 8. 9.,9:27:00,한솔,5,신길,공덕,4,,N,O,여,,중년,X,X,O,대화,,메신저백}
2019. 8. 9.,8:39:00,재민,10,야탑,왕십리,16,32,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 9.,8:39:00,재민,10,야탑,왕십리,16,,F,X,여,,중년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 9.,8:48:00,재민,10,야탑,왕십리,16,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 9.,8:48:00,재민,10,복정,강남구청,9,,F,X,비었음,9,,,,,,,
2019. 8. 9.,9:09:00,재민,10,강남구청,왕십리,3,,E,O,비었음,3,,,,,,,
2019. 8. 9.,9:09:00,재민,10,야탑,왕십리,16,,E,O,여,,중년,X,X,X,멍,빈 자리 많은데도 임산부석에 앉았다가 1개 역 후에 내림,
2019. 8. 9.,9:11:00,재민,10,압구정로데오,왕십리,2,,E,O,비었음,2,,,,,,,
2019. 8. 9.,9:24:00,재민,5,왕십리,공덕,11,22,F,X,여,,청년,X,X,X,잠,,
2019. 8. 9.,9:24:00,재민,5,왕십리,공덕,11,,F,X,여,,청년,X,X,X,핸드폰,,
2019. 8. 9.,9:33:00,재민,5,을지로4가,공덕,6,,N,O,비었음,6,,,,,,,
2019. 8. 9.,9:15:00,현미,6,불광,디엠씨,7,,E,O,비었음,7,,,,,,,
2019. 8. 9.,9:26:00,현미,6,불광,공덕,15,30,E,O,비었음,15,,,,,,,
2019. 8. 9.,9:26:00,현미,6,디엠씨,공덕,2,,N,O,여,,노년,X,X,O,멍,,구르마에 상자(무거워보였음)
2019. 8. 9.,19:00:00,한솔,5,공덕,신길,4,8,N,X,여,,노년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 9.,19:00:00,한솔,5,공덕,신길,4,,N,X,여,,노년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 9.,19:21:00,한솔,1,신길,병점,19,38,F,O,여,,중년,X,X,O,대화,,백팩
2019. 8. 9.,19:22:00,한솔,1,신길,병점,19,,F,O,여,,노년,X,X,O,멍,,에코백
2019. 8. 9.,19:25:00,한솔,1,신길,병점,19,,F,O,여,,중년,X,X,O,핸드폰,,에코백
2019. 8. 9.,19:41:00,한솔,1,신길,병점,19,,N,O,여,,중년,X,X,X,"이어폰, 잠",,
2019. 8. 9.,19:44:00,한솔,1,석수,안양,2,,N,O,비었음,2,,,,,,,
2019. 8. 9.,19:47:00,한솔,1,신길,병점,19,,N,O,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 9.,19:51:00,한솔,1,신길,병점,19,,N,O,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 9.,19:53:00,한솔,1,신길,병점,19,,N,O,여,,노년,X,X,X,핸드폰,,
2019. 8. 9.,19:54:00,한솔,1,신길,병점,19,,E,O,남,,중년,X,X,X,핸드폰,,
2019. 8. 9.,19:55:00,한솔,1,신길,병점,19,,N,O,남,,노년,X,X,X,핸드폰,,
2019. 8. 9.,21:48:00,미현,5,공덕,신길,4,8,F,X,여,,중년,X,X,X,멍,,핸드백
2019. 8. 9.,21:48:00,미현,5,공덕,신길,4,,F,X,여,,어린이,X,X,O,멍,,에코백
2019. 8. 9.,22:12:00,미현,1,신길,구로,3,,N,O,비었음,3,,,,,,,
2019. 8. 9.,22:12:00,미현,1,신길,가산디지털단지,4,,N,O,비었음,4,,,,,,,
2019. 8. 9.,22:18:00,미현,1,신길,수원,17,34,F,O,남,,청년,X,X,X,핸드폰,,
2019. 8. 9.,22:20:00,미현,1,신길,수원,17,,F,O,여,,청소년,X,X,X,핸드폰,,
2019. 8. 9.,22:40:00,미현,1,금정,수원,6,,N,O,비었음,6,,,,,,,
2019. 8. 9.,21:50:00,재민,5,공덕,왕십리,11,22,E,O,비었음,11,,,,,,,
2019. 8. 9.,21:50:00,재민,5,공덕,동대문역사문화공원,7,,E,O,비었음,7,,,,,,,
2019. 8. 9.,22:03:00,재민,5,공덕,왕십리,11,,N,O,여,,중년,X,X,O,핸드폰,,백팩
2019. 8. 9.,22:06:00,재민,5,신금호,왕십리,2,,N,O,비었음,2,,,,,,,
2019. 8. 9.,22:15:00,재민,10,왕십리,강남구청,3,,E,O,비었음,3,,,,,,,
2019. 8. 9.,22:15:00,재민,10,왕십리,압구정로데오,2,,E,O,비었음,2,,,,,,,
2019. 8. 9.,22:25:00,재민,10,왕십리,야탑,16,32,N,O,여,,노년,X,X,O,멍,,"백팩, 에코백"
2019. 8. 9.,22:27:00,재민,10,왕십리,야탑,16,,N,O,여,,청년,X,X,X,"핸드폰, 이어폰",,
2019. 8. 9.,22:34:00,재민,10,왕십리,야탑,16,,F,X,남,,청년,X,X,O,"핸드폰, 이어폰",,백팩
2019. 8. 9.,22:44:00,재민,10,왕십리,야탑,16,,F,X,남,,중년,X,X,X,"잠, 이어폰",,
2019. 8. 9.,19:05:00,보민,5,공덕,여의도,3,6,N,O,여,,청년,X,X,X,대화,,토드백
2019. 8. 9.,19:05:00,보민,5,공덕,여의도,3,,N,O,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 9.,19:18:00,보민,9,여의도,샛강,1,,N,X,비었음,1,,,,,,,
2019. 8. 9.,19:18:00,보민,9,여의도,노량진,2,,N,X,여,,청년,X,X,O,핸드폰,,보스턴백
2019. 8. 9.,19:20:00,보민,9,샛강,노량진,1,,N,X,여,,중년,X,X,X,핸드폰,,크로스백
2019. 8. 9.,19:26:00,보민,9,노량진,노들,1,,E,X,여,,청년,X,X,X,핸드폰,"옆자리가 비었는데 임산부석 앉음, 한정거장 가서 내림",
2019. 8. 9.,19:24:00,보민,9,노량진,흑석,2,,N,X,비었음,2,,,,,,,
2019. 8. 9.,19:28:00,보민,9,노들,흑석,1,,N,X,비었음,1,,,,,,,
2019. 8. 9.,19:31:00,보민,9,흑석,고속터미널,4,8,F,X,여,,중년,X,X,X,멍,,비닐봉지
